timestamp,timeframe,direction,confidence,regime_mult,atr_mult,market_price,win_prob,entry_close,exit_close,bet_usdc,outcome,pnl,bankroll
2026-02-05 10:05 UTC,5m,DOWN,0.076,1.0,0.6,0.434,0.525,71326.77,71493.96,5.05,LOSS,-5.05,253.93
2026-02-05 10:50 UTC,5m,DOWN,0.256,1.0,0.6,0.385,0.535,70778.71,70858.13,9.32,LOSS,-9.32,244.61
2026-02-05 11:20 UTC,5m,DOWN,0.49,1.0,1.0,0.35,0.549,70050.55,70065.4,12.23,LOSS,-12.23,232.38
2026-02-05 12:10 UTC,5m,DOWN,0.22,1.0,1.0,0.415,0.533,69918.01,69453.87,9.38,WIN,12.69,245.07
2026-02-05 12:15 UTC,5m,DOWN,0.362,1.0,1.2,0.35,0.542,69453.87,69188.52,12.25,WIN,21.81,266.88
2026-02-05 12:20 UTC,5m,DOWN,0.272,1.0,1.2,0.425,0.536,69188.52,69640.86,9.46,LOSS,-9.46,257.42
2026-02-05 15:00 UTC,5m,DOWN,0.231,1.0,1.0,0.416,0.534,68981.35,68627.96,10.03,WIN,13.52,270.94
2026-02-05 15:05 UTC,5m,DOWN,0.227,1.0,1.0,0.364,0.534,68627.96,68014.24,13.55,WIN,22.71,293.65
2026-02-05 15:10 UTC,5m,DOWN,0.439,1.0,1.2,0.35,0.546,68014.24,68296.72,14.68,LOSS,-14.68,278.97
2026-02-05 15:20 UTC,5m,DOWN,0.452,1.0,1.2,0.35,0.547,67599.37,66851.99,13.95,WIN,24.84,303.81
2026-02-05 15:25 UTC,5m,DOWN,0.478,1.0,1.2,0.35,0.549,66851.99,66984.86,15.19,LOSS,-15.19,288.62
2026-02-05 17:30 UTC,5m,DOWN,0.381,1.0,1.0,0.35,0.543,66774.24,66889.36,14.43,LOSS,-14.43,274.19
2026-02-05 17:55 UTC,5m,DOWN,0.304,1.0,1.0,0.35,0.538,66181.69,66248.46,13.71,LOSS,-13.71,260.48
2026-02-05 18:15 UTC,5m,DOWN,0.4,1.0,0.6,0.35,0.544,65832.61,66052.79,12.24,LOSS,-12.24,248.24
2026-02-05 19:50 UTC,5m,DOWN,0.145,1.0,0.6,0.447,0.529,65312.1,65265.65,2.62,WIN,3.11,251.35
2026-02-05 20:10 UTC,5m,DOWN,0.405,1.0,0.6,0.359,0.544,65051.38,64271.32,10.87,WIN,18.61,269.96
2026-02-05 20:15 UTC,5m,DOWN,0.484,1.0,0.6,0.35,0.549,64271.32,64063.71,12.05,WIN,21.46,291.42
2026-02-05 20:25 UTC,5m,DOWN,0.32,1.0,1.0,0.403,0.539,63866.59,63729.09,13.0,WIN,18.49,309.91
2026-02-05 20:45 UTC,5m,DOWN,0.429,1.0,1.0,0.37,0.546,63300.0,62556.64,15.5,WIN,25.32,335.23
2026-02-05 20:50 UTC,5m,DOWN,0.578,1.0,1.0,0.35,0.555,62556.64,63775.67,16.76,LOSS,-16.76,318.47
2026-02-05 23:05 UTC,5m,DOWN,0.146,1.0,1.0,0.438,0.529,64599.54,64581.12,8.07,WIN,9.94,328.41
2026-02-05 23:50 UTC,5m,DOWN,0.246,1.0,0.6,0.42,0.535,63012.45,62909.86,6.89,WIN,9.14,337.55
2026-02-06 00:00 UTC,5m,DOWN,0.454,1.0,0.6,0.35,0.547,62292.8,61424.11,15.35,WIN,27.33,364.88
2026-02-06 00:05 UTC,5m,DOWN,0.473,1.0,0.6,0.35,0.548,61424.11,60255.65,16.4,WIN,29.2,394.08
2026-02-06 00:10 UTC,5m,DOWN,0.601,1.0,1.0,0.35,0.556,60255.65,60081.74,19.7,WIN,35.08,429.16
2026-02-06 03:45 UTC,5m,DOWN,0.244,1.0,0.6,0.374,0.535,64201.95,63951.81,17.9,WIN,28.74,457.9
2026-02-06 03:50 UTC,5m,DOWN,0.275,1.0,0.6,0.429,0.536,63951.81,64168.33,7.16,LOSS,-7.16,450.74
2026-02-06 06:00 UTC,5m,UP,0.28,1.0,0.6,0.523,0.537,66616.63,66498.68,2.52,LOSS,-2.52,448.22
2026-02-06 06:45 UTC,5m,DOWN,0.131,1.0,1.0,0.441,0.528,64946.51,65190.84,10.57,LOSS,-10.57,437.65
2026-02-06 07:00 UTC,5m,DOWN,0.282,1.0,1.0,0.434,0.537,64831.29,64757.98,9.39,WIN,11.76,449.41
2026-02-06 07:45 UTC,5m,DOWN,0.269,1.0,0.6,0.381,0.536,64760.0,64844.36,17.1,LOSS,-17.1,432.31
2026-02-06 11:55 UTC,5m,UP,0.206,1.0,0.6,0.499,0.532,66631.32,66415.29,7.42,LOSS,-7.42,424.89
2026-02-06 15:45 UTC,5m,UP,0.173,1.0,1.0,0.515,0.53,68976.96,68418.16,4.59,LOSS,-4.59,420.3
2026-02-06 16:45 UTC,5m,UP,0.226,1.0,1.0,0.516,0.534,69976.16,70203.0,5.51,WIN,4.96,425.26
2026-02-06 22:05 UTC,5m,UP,0.154,1.0,0.6,0.501,0.529,70650.01,70438.12,6.0,LOSS,-6.0,419.26
2026-02-06 22:45 UTC,5m,UP,0.282,1.0,0.6,0.524,0.537,71362.71,71567.78,2.11,WIN,1.84,421.1
2026-02-07 04:10 UTC,5m,UP,0.23,1.0,0.6,0.514,0.534,71219.82,71388.0,3.89,WIN,3.53,424.63
2026-02-07 06:55 UTC,5m,DOWN,0.451,1.0,1.0,0.35,0.547,68769.65,68776.36,21.23,LOSS,-21.23,403.4
2026-02-07 07:05 UTC,5m,DOWN,0.34,1.0,1.0,0.429,0.54,68514.72,67951.49,9.12,WIN,11.66,415.06
2026-02-07 07:10 UTC,5m,DOWN,0.511,1.0,1.2,0.35,0.551,67951.49,67802.41,20.75,WIN,36.95,452.01
2026-02-07 07:45 UTC,5m,DOWN,0.285,1.0,1.2,0.404,0.537,68179.0,68195.71,22.6,LOSS,-22.6,429.41
2026-02-07 09:30 UTC,5m,DOWN,0.164,1.0,0.6,0.405,0.53,68177.9,68058.02,13.14,WIN,18.53,447.94
2026-02-07 09:45 UTC,5m,DOWN,0.114,1.0,0.6,0.442,0.527,67966.92,68013.03,6.36,LOSS,-6.36,441.58
2026-02-07 10:35 UTC,5m,DOWN,0.254,1.0,0.6,0.44,0.535,67630.0,67793.87,4.72,LOSS,-4.72,436.86
2026-02-07 12:20 UTC,5m,DOWN,0.386,1.0,1.0,0.35,0.543,69265.19,69328.68,21.84,LOSS,-21.84,415.02
2026-02-07 12:50 UTC,5m,DOWN,0.249,0.4,1.2,0.359,0.535,68818.08,69024.98,15.83,LOSS,-15.83,399.19
2026-02-07 14:25 UTC,5m,DOWN,0.075,1.0,0.6,0.455,0.524,68952.69,68916.29,3.44,WIN,3.96,403.15
2026-02-07 14:35 UTC,5m,DOWN,0.325,1.0,0.6,0.386,0.54,68569.73,68806.71,13.8,LOSS,-13.8,389.35
2026-02-07 14:45 UTC,5m,DOWN,0.225,1.0,0.6,0.409,0.534,68458.0,68552.75,10.46,LOSS,-10.46,378.89
2026-02-07 20:50 UTC,5m,UP,0.137,1.0,0.6,0.51,0.528,69642.0,69631.18,3.1,LOSS,-3.1,375.79
2026-02-07 23:00 UTC,5m,DOWN,0.197,0.4,0.6,0.416,0.532,69159.07,68950.84,3.67,WIN,4.95,380.74
2026-02-07 23:05 UTC,5m,DOWN,0.234,0.4,1.0,0.432,0.534,68950.84,69075.56,3.92,LOSS,-3.92,376.82
2026-02-08 02:00 UTC,5m,DOWN,0.098,0.4,1.0,0.444,0.526,69293.99,69424.45,3.44,LOSS,-3.44,373.38
2026-02-08 05:10 UTC,5m,UP,0.09,1.0,0.6,0.492,0.525,69381.57,69358.62,6.32,LOSS,-6.32,367.06
2026-02-08 08:25 UTC,5m,UP,0.213,1.0,1.2,0.525,0.533,70212.08,70717.99,1.3,WIN,1.13,368.19
2026-02-08 11:10 UTC,5m,UP,0.159,1.0,1.0,0.52,0.53,70634.25,70672.01,1.76,WIN,1.56,369.75
2026-02-08 11:30 UTC,5m,UP,0.287,1.0,1.0,0.506,0.537,70846.82,70884.0,9.91,WIN,9.29,379.04
2026-02-08 13:55 UTC,5m,UP,0.139,1.0,1.0,0.518,0.528,71514.77,71454.1,2.12,LOSS,-2.12,376.92
2026-02-08 15:05 UTC,5m,UP,0.05,1.0,0.6,0.498,0.523,71381.99,71359.35,4.55,LOSS,-4.55,372.37
2026-02-08 19:50 UTC,5m,UP,0.114,1.0,0.6,0.516,0.527,71477.44,71422.97,1.36,LOSS,-1.36,371.01
2026-02-08 23:30 UTC,5m,DOWN,0.208,0.4,1.2,0.432,0.532,70154.79,70157.99,4.83,LOSS,-4.83,366.18
2026-02-09 01:40 UTC,5m,DOWN,0.139,0.4,0.6,0.418,0.528,70250.01,70086.38,3.71,WIN,4.96,371.14
2026-02-09 01:45 UTC,5m,DOWN,0.102,1.0,0.6,0.424,0.526,70086.38,70356.0,8.75,LOSS,-8.75,362.39
2026-02-09 06:15 UTC,5m,DOWN,0.24,0.4,0.6,0.361,0.534,70502.26,70402.61,6.83,WIN,11.59,373.98
2026-02-09 08:30 UTC,5m,DOWN,0.456,1.0,1.0,0.35,0.547,69609.39,69843.93,18.7,LOSS,-18.7,355.28
2026-02-09 10:15 UTC,5m,DOWN,0.291,1.0,1.0,0.424,0.537,69229.14,69053.49,10.43,WIN,13.6,368.88
2026-02-09 10:20 UTC,5m,DOWN,0.231,1.0,1.0,0.454,0.534,69053.49,69038.84,2.43,WIN,2.81,371.69
2026-02-09 10:30 UTC,5m,DOWN,0.323,1.0,1.0,0.394,0.539,68722.0,68697.7,18.58,WIN,27.43,399.12
2026-02-09 10:45 UTC,5m,DOWN,0.288,1.0,1.0,0.44,0.537,68450.87,68762.18,6.37,LOSS,-6.37,392.75
2026-02-09 13:50 UTC,5m,DOWN,0.125,1.0,0.6,0.436,0.528,68806.51,68594.57,6.64,WIN,8.25,401.0
2026-02-09 14:05 UTC,5m,DOWN,0.184,1.0,0.6,0.43,0.531,68521.27,68608.87,7.23,LOSS,-7.23,393.77
2026-02-09 14:30 UTC,5m,DOWN,0.177,1.0,1.0,0.442,0.531,68738.19,69349.99,7.97,LOSS,-7.97,385.8
2026-02-10 00:40 UTC,5m,DOWN,0.199,1.0,0.6,0.437,0.532,69784.23,69757.99,5.41,WIN,6.69,392.49
2026-02-10 02:35 UTC,5m,DOWN,0.148,0.4,0.6,0.447,0.529,70093.8,70051.69,1.64,WIN,1.95,394.44
2026-02-10 02:45 UTC,5m,UP,0.121,0.4,0.6,0.501,0.527,70130.83,70103.83,2.04,LOSS,-2.04,392.4
2026-02-10 03:05 UTC,5m,DOWN,0.283,1.0,0.6,0.438,0.537,69808.81,69844.0,4.23,LOSS,-4.23,388.17
2026-02-10 03:15 UTC,5m,DOWN,0.314,1.0,1.0,0.419,0.539,69569.62,69658.64,12.52,LOSS,-12.52,375.65
2026-02-10 05:40 UTC,5m,DOWN,0.217,1.0,0.6,0.45,0.533,69366.68,69280.09,2.48,WIN,2.91,378.56
2026-02-10 05:45 UTC,5m,DOWN,0.163,1.0,1.0,0.452,0.53,69280.09,69407.46,4.61,LOSS,-4.61,373.95
2026-02-10 06:20 UTC,5m,DOWN,0.256,1.0,1.0,0.406,0.535,69159.19,69209.14,17.03,LOSS,-17.03,356.92
2026-02-10 06:45 UTC,5m,DOWN,0.265,1.0,1.0,0.437,0.536,68856.19,68794.8,7.07,WIN,8.75,365.67
2026-02-10 11:40 UTC,5m,DOWN,0.267,1.0,0.6,0.361,0.536,68666.41,68720.81,16.95,LOSS,-16.95,348.72
2026-02-10 11:50 UTC,5m,DOWN,0.182,1.0,1.0,0.457,0.531,68557.88,68535.01,2.29,WIN,2.61,351.33
2026-02-10 12:10 UTC,5m,DOWN,0.075,1.0,1.0,0.443,0.524,68636.48,68564.32,8.75,WIN,10.57,361.9
2026-02-10 13:45 UTC,5m,DOWN,0.093,1.0,1.0,0.46,0.526,68954.21,68990.01,3.19,LOSS,-3.19,358.71
2026-02-10 14:20 UTC,5m,DOWN,0.201,1.0,1.0,0.427,0.532,69319.3,69225.14,11.35,WIN,14.62,373.33
2026-02-10 14:40 UTC,5m,DOWN,0.254,1.0,1.2,0.416,0.535,68229.65,68030.41,16.93,WIN,22.82,396.15
2026-02-10 14:45 UTC,5m,DOWN,0.194,1.0,1.2,0.43,0.532,68030.41,68416.41,14.03,LOSS,-14.03,382.12
2026-02-10 18:25 UTC,5m,DOWN,0.329,0.4,0.6,0.37,0.54,68903.74,68806.5,6.26,WIN,10.22,392.34
2026-02-10 18:45 UTC,5m,DOWN,0.3,1.0,0.6,0.385,0.538,68729.99,68849.11,13.89,LOSS,-13.89,378.45
2026-02-10 19:00 UTC,5m,DOWN,0.226,1.0,0.6,0.432,0.534,68718.0,68902.0,5.94,LOSS,-5.94,372.51
2026-02-10 21:30 UTC,5m,DOWN,0.113,1.0,0.6,0.424,0.527,68499.01,68481.25,8.65,WIN,11.28,383.79
2026-02-11 00:10 UTC,5m,DOWN,0.062,1.0,0.6,0.429,0.524,68801.85,69019.88,8.6,LOSS,-8.6,375.19
2026-02-11 02:45 UTC,5m,DOWN,0.178,1.0,1.0,0.426,0.531,68627.16,68667.24,12.63,LOSS,-12.63,362.56
2026-02-11 03:00 UTC,5m,DOWN,0.15,1.0,1.0,0.448,0.529,68606.74,68706.0,5.97,LOSS,-5.97,356.59
2026-02-11 03:15 UTC,5m,DOWN,0.39,1.0,1.0,0.35,0.543,68099.11,68249.0,17.83,LOSS,-17.83,338.76
2026-02-11 04:20 UTC,5m,DOWN,0.255,1.0,1.2,0.385,0.535,67838.25,67576.63,16.94,WIN,25.97,364.73
2026-02-11 04:25 UTC,5m,DOWN,0.209,1.0,1.0,0.415,0.533,67576.63,67572.77,14.92,WIN,20.19,384.92
2026-02-11 05:55 UTC,5m,DOWN,0.089,1.0,0.6,0.441,0.525,67404.28,67455.39,5.97,LOSS,-5.97,378.95
2026-02-11 06:05 UTC,5m,DOWN,0.246,1.0,0.6,0.401,0.535,67111.11,66916.36,11.34,WIN,16.26,395.21
2026-02-11 08:05 UTC,5m,DOWN,0.057,1.0,0.6,0.435,0.523,66922.73,66908.09,7.74,WIN,9.65,404.86
2026-02-11 10:00 UTC,5m,DOWN,0.12,1.0,0.6,0.441,0.527,66712.43,66697.4,5.88,WIN,7.16,412.02
2026-02-11 10:45 UTC,5m,DOWN,0.112,1.0,0.6,0.463,0.527,66611.02,66496.3,1.23,WIN,1.37,413.39
2026-02-11 13:35 UTC,5m,DOWN,0.064,1.0,1.0,0.454,0.524,67456.8,67222.51,6.56,WIN,7.58,420.97
2026-02-11 14:55 UTC,5m,DOWN,0.204,1.0,1.2,0.421,0.532,66584.6,66428.98,18.38,WIN,24.27,445.24
2026-02-11 15:05 UTC,5m,DOWN,0.35,1.0,1.2,0.362,0.541,65944.98,66113.25,22.26,LOSS,-22.26,422.98
2026-02-11 18:00 UTC,5m,DOWN,0.086,1.0,0.6,0.428,0.525,66375.01,66257.73,9.36,WIN,12.01,434.99
2026-02-11 18:05 UTC,5m,DOWN,0.076,1.0,0.6,0.464,0.525,66257.73,66466.0,1.58,LOSS,-1.58,433.41
2026-02-11 19:10 UTC,5m,UP,0.309,1.0,0.6,0.519,0.539,67643.0,67507.51,3.97,LOSS,-3.97,429.44
2026-02-11 23:20 UTC,5m,DOWN,0.396,1.0,0.6,0.388,0.544,66946.39,67016.62,13.42,LOSS,-13.42,416.02
2026-02-12 05:05 UTC,5m,DOWN,0.216,1.0,1.0,0.458,0.533,67015.34,66805.97,1.56,WIN,1.77,417.79
2026-02-12 05:10 UTC,5m,DOWN,0.267,1.0,1.0,0.445,0.536,66805.97,66701.46,5.31,WIN,6.36,424.15
2026-02-12 10:30 UTC,5m,UP,0.179,1.0,1.0,0.513,0.531,67730.27,67738.99,5.61,WIN,5.12,429.27
2026-02-12 10:55 UTC,5m,UP,0.226,1.0,1.0,0.501,0.534,68014.01,68036.8,11.97,WIN,11.45,440.72
2026-02-12 16:05 UTC,5m,DOWN,0.332,1.0,1.2,0.369,0.54,66688.01,66558.41,22.04,WIN,36.15,476.87
2026-02-12 16:10 UTC,5m,DOWN,0.133,1.0,1.2,0.446,0.528,66558.41,66557.4,10.95,WIN,13.06,489.93
2026-02-12 16:20 UTC,5m,DOWN,0.262,1.0,1.2,0.451,0.536,66292.0,66065.4,4.47,WIN,5.23,495.16
2026-02-12 16:50 UTC,5m,DOWN,0.464,1.0,1.0,0.361,0.548,65636.19,65863.37,24.76,LOSS,-24.76,470.4
2026-02-12 17:55 UTC,5m,DOWN,0.174,1.0,1.0,0.403,0.53,65413.99,65630.0,23.52,LOSS,-23.52,446.88
2026-02-12 20:10 UTC,5m,DOWN,0.069,1.0,0.6,0.431,0.524,65704.14,65726.06,9.47,LOSS,-9.47,437.41
2026-02-13 05:55 UTC,5m,DOWN,0.116,1.0,0.6,0.438,0.527,66175.79,66230.01,7.08,LOSS,-7.08,430.33
2026-02-13 06:20 UTC,5m,DOWN,0.078,1.0,0.6,0.432,0.525,66096.39,66123.99,8.79,LOSS,-8.79,421.54
2026-02-13 07:15 UTC,5m,DOWN,0.077,0.4,1.0,0.462,0.525,66457.35,66497.16,1.33,LOSS,-1.33,420.21
2026-02-13 09:45 UTC,5m,UP,0.261,1.0,0.6,0.509,0.536,67005.08,66963.47,5.62,LOSS,-5.62,414.59
2026-02-13 15:10 UTC,5m,UP,0.209,1.0,1.2,0.515,0.533,68382.0,68242.66,6.5,LOSS,-6.5,408.09
2026-02-14 07:50 UTC,5m,UP,0.283,1.0,1.0,0.488,0.537,69313.14,69219.26,17.7,LOSS,-17.7,390.39
2026-02-14 08:05 UTC,5m,UP,0.266,1.0,1.2,0.51,0.536,69534.0,69567.06,10.12,WIN,9.34,399.73
2026-02-14 13:50 UTC,5m,DOWN,0.197,0.4,1.2,0.45,0.532,69320.49,69460.0,2.32,LOSS,-2.32,397.41
2026-02-14 14:05 UTC,5m,DOWN,0.064,0.4,1.2,0.453,0.524,69386.86,69460.1,3.2,LOSS,-3.2,394.21
2026-02-14 14:20 UTC,5m,DOWN,0.107,0.4,1.0,0.447,0.526,69401.63,69455.6,3.1,LOSS,-3.1,391.11
2026-02-14 16:35 UTC,5m,UP,0.104,0.4,0.6,0.5,0.526,69553.38,69651.11,2.01,WIN,1.93,393.04
2026-02-14 20:00 UTC,5m,UP,0.189,1.0,0.6,0.514,0.531,69970.0,69826.04,3.03,LOSS,-3.03,390.01
2026-02-14 20:20 UTC,5m,UP,0.099,1.0,0.6,0.514,0.526,69898.65,69830.88,1.69,LOSS,-1.69,388.32
2026-02-15 00:15 UTC,5m,UP,0.11,1.0,0.6,0.492,0.527,69772.3,69680.87,6.86,LOSS,-6.86,381.46
2026-02-15 01:40 UTC,5m,DOWN,0.161,1.0,1.0,0.412,0.53,69407.22,69506.59,17.45,LOSS,-17.45,364.01
2026-02-15 06:30 UTC,5m,UP,0.06,1.0,0.6,0.51,0.524,70456.32,70420.5,1.94,LOSS,-1.94,362.07
2026-02-15 07:30 UTC,5m,UP,0.138,1.0,1.0,0.499,0.528,70781.7,70782.57,8.86,WIN,8.54,370.61
2026-02-15 12:45 UTC,5m,DOWN,0.217,0.4,1.0,0.451,0.533,69988.3,69608.19,1.5,WIN,1.75,372.36
2026-02-15 12:50 UTC,5m,DOWN,0.338,1.0,1.0,0.428,0.54,69608.19,69314.21,8.77,WIN,11.25,383.61
2026-02-15 12:55 UTC,5m,DOWN,0.33,1.0,1.2,0.445,0.54,69314.21,69427.76,4.27,LOSS,-4.27,379.34
2026-02-15 13:20 UTC,5m,DOWN,0.204,1.0,1.2,0.414,0.532,69422.02,69056.85,18.97,WIN,25.78,405.12
2026-02-15 13:25 UTC,5m,DOWN,0.312,1.0,1.2,0.387,0.539,69056.85,68983.34,20.26,WIN,30.8,435.92
2026-02-15 13:30 UTC,5m,DOWN,0.217,1.0,1.2,0.442,0.533,68983.34,69000.0,9.45,LOSS,-9.45,426.47
2026-02-15 16:00 UTC,5m,DOWN,0.054,1.0,0.6,0.447,0.523,69001.69,68853.25,5.78,WIN,6.87,433.34
2026-02-15 16:20 UTC,5m,DOWN,0.107,1.0,0.6,0.442,0.526,68877.5,69065.49,6.25,LOSS,-6.25,427.09
2026-02-15 17:40 UTC,5m,DOWN,0.153,1.0,0.6,0.442,0.529,68823.06,68289.31,5.52,WIN,6.69,433.78
2026-02-15 17:45 UTC,5m,DOWN,0.413,1.0,0.6,0.35,0.545,68289.31,68555.91,20.22,LOSS,-20.22,413.56
2026-02-15 18:45 UTC,5m,DOWN,0.199,1.0,1.2,0.436,0.532,68423.33,68461.99,12.01,LOSS,-12.01,401.55
2026-02-15 20:15 UTC,5m,DOWN,0.054,1.0,1.0,0.468,0.523,68336.0,68366.55,1.43,LOSS,-1.43,400.12
2026-02-15 23:00 UTC,5m,DOWN,0.192,1.0,0.6,0.433,0.532,68682.22,68382.91,6.51,WIN,8.19,408.31
2026-02-15 23:05 UTC,5m,DOWN,0.257,1.0,1.0,0.403,0.535,68382.91,68490.8,19.51,LOSS,-19.51,388.8
2026-02-16 01:10 UTC,5m,DOWN,0.056,1.0,1.0,0.445,0.523,68865.2,68850.0,9.42,WIN,11.28,400.08
2026-02-16 02:05 UTC,5m,DOWN,0.113,1.0,0.6,0.442,0.527,68588.44,68566.13,5.69,WIN,6.9,406.98
2026-02-16 03:25 UTC,5m,DOWN,0.16,1.0,0.6,0.428,0.53,68182.59,68196.8,8.05,LOSS,-8.05,398.93
2026-02-16 05:00 UTC,5m,DOWN,0.165,1.0,0.6,0.431,0.53,68666.16,68680.37,7.24,LOSS,-7.24,391.69
2026-02-16 09:00 UTC,5m,UP,0.276,0.4,0.6,0.521,0.537,68957.04,68859.03,1.05,LOSS,-1.05,390.64
2026-02-16 11:15 UTC,5m,UP,0.157,0.4,1.0,0.508,0.529,68597.7,68420.35,2.63,LOSS,-2.63,388.01
2026-02-16 12:50 UTC,5m,UP,0.299,1.0,1.2,0.525,0.538,69736.15,69763.24,3.93,WIN,3.42,391.43
2026-02-16 15:30 UTC,5m,DOWN,0.481,1.0,1.0,0.35,0.549,67440.91,67412.0,19.57,WIN,34.85,426.28
2026-02-16 18:55 UTC,5m,DOWN,0.073,1.0,0.6,0.457,0.524,67860.13,67884.68,3.24,LOSS,-3.24,423.04
2026-02-16 22:30 UTC,5m,UP,0.079,1.0,1.0,0.489,0.525,68682.4,68662.4,12.85,LOSS,-12.85,410.19
2026-02-17 00:45 UTC,5m,UP,0.15,1.0,1.0,0.513,0.529,69035.58,68953.15,4.68,LOSS,-4.68,405.51
2026-02-17 04:30 UTC,5m,DOWN,0.154,0.4,0.6,0.427,0.529,68372.8,68430.79,3.32,LOSS,-3.32,402.19
2026-02-17 05:20 UTC,5m,DOWN,0.224,1.0,1.0,0.429,0.533,68019.88,68052.01,11.57,LOSS,-11.57,390.62
2026-02-17 09:10 UTC,5m,DOWN,0.175,1.0,0.6,0.456,0.53,68109.03,68035.11,1.85,WIN,2.12,392.74
2026-02-17 10:15 UTC,5m,DOWN,0.259,1.0,1.0,0.403,0.536,67846.18,67941.82,18.73,LOSS,-18.73,374.01
2026-02-17 12:55 UTC,5m,DOWN,0.122,1.0,1.0,0.455,0.527,67919.49,67776.87,4.39,WIN,5.05,379.06
2026-02-17 14:35 UTC,5m,DOWN,0.329,1.0,1.0,0.367,0.54,67608.53,67103.87,18.95,WIN,31.35,410.41
2026-02-17 14:40 UTC,5m,DOWN,0.393,1.0,1.2,0.35,0.544,67103.87,67090.34,20.52,WIN,36.54,446.95
2026-02-17 15:10 UTC,5m,DOWN,0.318,1.0,1.2,0.439,0.539,66800.02,67129.99,8.16,LOSS,-8.16,438.79
2026-02-17 15:25 UTC,5m,DOWN,0.212,1.0,1.2,0.437,0.533,66845.0,66723.13,11.93,WIN,14.76,453.55
2026-02-17 15:30 UTC,5m,DOWN,0.208,1.0,1.2,0.44,0.532,66723.13,66787.94,11.04,LOSS,-11.04,442.51
2026-02-17 17:10 UTC,5m,DOWN,0.161,1.0,1.0,0.396,0.53,67266.89,67361.11,22.13,LOSS,-22.13,420.38
2026-02-17 17:30 UTC,5m,DOWN,0.201,1.0,1.0,0.414,0.532,67161.69,67186.11,17.71,LOSS,-17.71,402.67
2026-02-17 17:40 UTC,5m,DOWN,0.206,1.0,0.6,0.436,0.532,67005.99,67102.01,5.76,LOSS,-5.76,396.91
2026-02-17 18:55 UTC,5m,UP,0.249,0.4,0.6,0.507,0.535,68098.62,68052.32,2.24,LOSS,-2.24,394.67
2026-02-18 00:45 UTC,5m,DOWN,0.058,1.0,0.6,0.434,0.523,67364.73,67306.12,7.92,WIN,9.92,404.59
2026-02-18 01:00 UTC,5m,DOWN,0.205,1.0,1.0,0.421,0.532,67150.34,67122.56,14.7,WIN,19.41,424.0
2026-02-18 04:00 UTC,5m,DOWN,0.124,0.4,0.6,0.435,0.527,67507.97,67595.81,2.96,LOSS,-2.96,421.04
2026-02-18 07:40 UTC,5m,UP,0.137,1.0,1.0,0.504,0.528,68074.0,68180.0,8.24,WIN,7.79,428.83
2026-02-18 11:05 UTC,5m,DOWN,0.543,1.0,1.0,0.35,0.553,67179.79,67389.89,21.44,LOSS,-21.44,407.39
2026-02-18 13:30 UTC,5m,DOWN,0.072,1.0,0.6,0.455,0.524,67378.62,67384.59,3.55,LOSS,-3.55,403.84
2026-02-18 13:40 UTC,5m,DOWN,0.058,1.0,0.6,0.463,0.523,67287.84,67159.58,1.94,WIN,2.16,406.0
2026-02-18 13:45 UTC,5m,DOWN,0.16,1.0,0.6,0.454,0.53,67159.58,67106.62,2.57,WIN,2.97,408.97
2026-02-18 14:15 UTC,5m,DOWN,0.208,1.0,0.6,0.454,0.532,67140.08,67140.42,1.93,LOSS,-1.93,407.04
2026-02-18 14:45 UTC,5m,DOWN,0.326,1.0,1.0,0.408,0.54,66771.54,67217.26,16.45,LOSS,-16.45,390.59
2026-02-18 18:15 UTC,5m,DOWN,0.221,1.0,0.6,0.404,0.533,66884.22,66831.09,11.45,WIN,16.21,406.8
2026-02-18 18:40 UTC,5m,DOWN,0.437,1.0,0.6,0.35,0.546,66342.3,66515.33,18.69,LOSS,-18.69,388.11
2026-02-18 19:35 UTC,5m,DOWN,0.222,1.0,1.0,0.448,0.533,65978.43,66163.2,4.85,LOSS,-4.85,383.26
2026-02-18 20:50 UTC,5m,DOWN,0.11,1.0,0.6,0.462,0.527,66331.22,66268.39,1.38,WIN,1.54,384.8
2026-02-19 06:15 UTC,5m,UP,0.226,1.0,0.6,0.505,0.534,67126.11,67197.72,5.55,WIN,5.23,390.03
2026-02-19 06:20 UTC,5m,UP,0.205,1.0,1.0,0.517,0.532,67197.72,67176.84,4.2,LOSS,-4.2,385.83
2026-02-19 13:15 UTC,5m,DOWN,0.185,1.0,1.0,0.423,0.531,66230.27,66177.1,13.79,WIN,18.06,403.89
2026-02-19 14:30 UTC,5m,DOWN,0.196,1.0,1.0,0.453,0.532,65737.13,66105.0,3.82,LOSS,-3.82,400.07
2026-02-20 05:40 UTC,5m,UP,0.24,1.0,1.0,0.497,0.534,67910.17,67976.04,13.01,WIN,12.65,412.72
2026-02-20 13:00 UTC,5m,DOWN,0.19,0.4,1.0,0.431,0.531,67231.63,67247.96,4.77,LOSS,-4.77,407.95
2026-02-20 13:30 UTC,5m,DOWN,0.24,1.0,1.0,0.438,0.534,66881.02,66511.58,8.28,WIN,10.2,418.15
2026-02-20 13:35 UTC,5m,DOWN,0.296,1.0,1.2,0.35,0.538,66511.58,66624.09,20.91,LOSS,-20.91,397.24
2026-02-20 14:15 UTC,5m,DOWN,0.117,1.0,1.2,0.43,0.527,66767.21,66940.58,16.02,LOSS,-16.02,381.22
